datetime,PV,WF,day,hour
2019-08-01 20:00:00,0.0,563992.3564902721,213,20
2019-08-01 21:00:00,0.0,237058.86710172577,213,21
2019-08-01 22:00:00,0.0,59932.94386078604,213,22
2019-08-01 23:00:00,0.0,0.0,213,23
2019-08-02 00:00:00,0.0,0.0,214,0
2019-08-02 01:00:00,0.0,0.0,214,1
2019-08-02 02:00:00,0.0,0.0,214,2
2019-08-02 03:00:00,0.0,0.0,214,3
2019-08-02 04:00:00,0.0,0.0,214,4
2019-08-02 05:00:00,0.0,0.0,214,5
2019-08-02 06:00:00,5.3420066879232655,0.0,214,6
2019-08-02 07:00:00,8.363531400217585,0.0,214,7
2019-08-02 08:00:00,8.919922004133454,0.0,214,8
2019-08-02 09:00:00,9.188890268096563,0.0,214,9
2019-08-02 10:00:00,12.781583380262484,0.0,214,10
2019-08-02 11:00:00,55.49343357151704,0.0,214,11
2019-08-02 12:00:00,81.10762542774538,0.0,214,12
2019-08-02 13:00:00,81.42699196602666,28084.190537807757,214,13
2019-08-02 14:00:00,97.489400196363,90369.13367559234,214,14
2019-08-02 15:00:00,103.91767644729977,169599.91648992154,214,15
2019-08-02 16:00:00,89.68359540513566,252705.1365830141,214,16
2019-08-02 17:00:00,66.81001220405922,293468.73603301425,214,17
2019-08-02 18:00:00,44.179083118727654,324423.2088132426,214,18
2019-08-02 19:00:00,0.0,567083.8646214982,214,19
2019-08-02 20:00:00,0.0,715755.3958957887,214,20
2019-08-02 21:00:00,0.0,475096.00489056157,214,21
2019-08-02 22:00:00,0.0,198596.7992927039,214,22
2019-08-02 23:00:00,0.0,46102.40939737555,214,23
2019-08-03 00:00:00,0.0,0.0,215,0
2019-08-03 01:00:00,0.0,0.0,215,1
2019-08-03 02:00:00,0.0,0.0,215,2
2019-08-03 03:00:00,0.0,0.0,215,3
2019-08-03 04:00:00,0.0,0.0,215,4
2019-08-03 05:00:00,0.0,0.0,215,5
2019-08-03 06:00:00,7.295674811929346,0.0,215,6
2019-08-03 07:00:00,16.90743923051362,0.0,215,7
2019-08-03 08:00:00,26.63643153747142,0.0,215,8
2019-08-03 09:00:00,54.26738653116246,0.0,215,9
2019-08-03 10:00:00,66.7605027271328,0.0,215,10
2019-08-03 11:00:00,69.67796005114299,0.0,215,11
2019-08-03 12:00:00,78.66918006787189,0.0,215,12
2019-08-03 13:00:00,90.78670601431905,0.0,215,13
2019-08-03 14:00:00,98.59141600804008,0.0,215,14
2019-08-03 15:00:00,93.34898347845956,0.0,215,15
2019-08-03 16:00:00,62.648362762733214,0.0,215,16
2019-08-03 17:00:00,52.58251305966288,27456.509873879928,215,17
2019-08-03 18:00:00,33.623148391960115,0.0,215,18
2019-08-03 19:00:00,0.0,37881.62708853862,215,19
2019-08-03 20:00:00,0.0,105341.63779219266,215,20
2019-08-03 21:00:00,0.0,118441.15702752801,215,21
2019-08-03 22:00:00,0.0,125374.26272942763,215,22
2019-08-03 23:00:00,0.0,125664.92956115259,215,23
2019-08-04 00:00:00,0.0,92633.88962010366,216,0
2019-08-04 01:00:00,0.0,51993.58725007015,216,1
2019-08-04 02:00:00,0.0,19852.68451719722,216,2
2019-08-04 03:00:00,0.0,0.0,216,3
2019-08-04 04:00:00,0.0,0.0,216,4
2019-08-04 05:00:00,0.0,0.0,216,5
2019-08-04 06:00:00,7.401054644934353,0.0,216,6
2019-08-04 07:00:00,6.812098706379821,0.0,216,7
2019-08-04 08:00:00,33.39883301683321,0.0,216,8
2019-08-04 09:00:00,54.036494800989836,0.0,216,9
2019-08-04 10:00:00,70.6696349019095,0.0,216,10
2019-08-04 11:00:00,73.5976714194766,0.0,216,11
2019-08-04 12:00:00,72.05167961153869,0.0,216,12
2019-08-04 13:00:00,97.43083268945117,48890.07841200651,216,13
2019-08-04 14:00:00,98.60376815067113,152968.16282852326,216,14
2019-08-04 15:00:00,110.88503404178525,310309.8500272858,216,15
2019-08-04 16:00:00,121.19943103354781,493837.8039707991,216,16
2019-08-04 17:00:00,102.63603191438695,551656.9785034608,216,17
2019-08-04 18:00:00,60.745869895252454,342875.2055805434,216,18
2019-08-04 19:00:00,0.0,345031.38208976365,216,19
2019-08-04 20:00:00,0.0,382183.61880534067,216,20
2019-08-04 21:00:00,0.0,292358.0608847668,216,21
2019-08-04 22:00:00,0.0,191073.10044390295,216,22
2019-08-04 23:00:00,0.0,109084.11739565109,216,23
2019-08-05 00:00:00,0.0,59952.306978159955,217,0
2019-08-05 01:00:00,0.0,21559.361015462437,217,1
2019-08-05 02:00:00,0.0,0.0,217,2
2019-08-05 03:00:00,0.0,0.0,217,3
2019-08-05 04:00:00,0.0,0.0,217,4
2019-08-05 05:00:00,0.0,0.0,217,5
2019-08-05 06:00:00,4.391558548669058,13609.096641538388,217,6
2019-08-05 07:00:00,6.2907817435830635,82932.70023084973,217,7
2019-08-05 08:00:00,6.160757153941939,35263.99082382178,217,8
2019-08-05 09:00:00,25.82970481352538,0.0,217,9
2019-08-05 10:00:00,30.664418842823817,0.0,217,10
2019-08-05 11:00:00,68.41926767484749,0.0,217,11
2019-08-05 12:00:00,86.95447076652248,106592.71410255085,217,12
2019-08-05 13:00:00,72.84593046376736,282009.49401132733,217,13
2019-08-05 14:00:00,87.73560475657108,522181.0774453386,217,14
2019-08-05 15:00:00,101.60931172409204,799626.180287545,217,15
2019-08-05 16:00:00,121.61933368312017,1032625.0438119058,217,16
2019-08-05 17:00:00,108.6179651197061,1133611.7303324246,217,17
2019-08-05 18:00:00,59.969742894676735,788516.4888122436,217,18
2019-08-05 19:00:00,0.0,645729.2245932292,217,19
2019-08-05 20:00:00,0.0,450024.4841273946,217,20
2019-08-05 21:00:00,0.0,248053.1874299118,217,21
2019-08-05 22:00:00,0.0,138868.30316781698,217,22
2019-08-05 23:00:00,0.0,92332.44279114241,217,23
2019-08-06 00:00:00,0.0,84246.20425504325,218,0
2019-08-06 01:00:00,0.0,62583.46571057455,218,1
2019-08-06 02:00:00,0.0,34800.53666039181,218,2
2019-08-06 03:00:00,0.0,0.0,218,3
2019-08-06 04:00:00,0.0,0.0,218,4
2019-08-06 05:00:00,0.0,0.0,218,5
2019-08-06 06:00:00,5.0758551512865395,51396.34620932405,218,6
2019-08-06 07:00:00,7.480982669504768,157279.06546014792,218,7
2019-08-06 08:00:00,24.061694082664026,106400.15609735707,218,8
2019-08-06 09:00:00,49.65728326554396,29114.505195081707,218,9
2019-08-06 10:00:00,12.005769215776466,0.0,218,10
2019-08-06 11:00:00,52.700088870235454,22643.476663763773,218,11
2019-08-06 12:00:00,85.3415747676191,148855.95832184405,218,12
2019-08-06 13:00:00,80.97377557115682,395288.4855922691,218,13
2019-08-06 14:00:00,95.36464715128321,694145.0220430194,218,14
2019-08-06 15:00:00,114.39674523655108,957517.313484489,218,15
2019-08-06 16:00:00,116.17902451029201,1129122.3913697652,218,16
2019-08-06 17:00:00,105.45289160889925,1245334.7671384492,218,17
2019-08-06 18:00:00,53.45930268316696,877747.2284036472,218,18
2019-08-06 19:00:00,0.0,882395.5773219075,218,19
2019-08-06 20:00:00,0.0,843628.820310422,218,20
2019-08-06 21:00:00,0.0,640205.2348873543,218,21
2019-08-06 22:00:00,0.0,461624.7364631615,218,22
2019-08-06 23:00:00,0.0,324155.03386899014,218,23
2019-08-07 00:00:00,0.0,236788.186659823,219,0
2019-08-07 01:00:00,0.0,202562.26560884007,219,1
2019-08-07 02:00:00,0.0,145940.6343072087,219,2
2019-08-07 03:00:00,0.0,84538.11851968974,219,3
2019-08-07 04:00:00,0.0,34955.205509348394,219,4
2019-08-07 05:00:00,0.0,62762.580614034196,219,5
2019-08-07 06:00:00,6.182305352777172,337131.8695029017,219,6
2019-08-07 07:00:00,18.461565878056174,890592.7092450603,219,7
2019-08-07 08:00:00,35.98829062529566,1162091.9586283434,219,8
2019-08-07 09:00:00,48.131964581755675,1145072.0593268904,219,9
2019-08-07 10:00:00,20.28632705505335,1083502.4287802929,219,10
2019-08-07 11:00:00,9.154074293313126,1087511.4569974856,219,11
2019-08-07 12:00:00,38.64219553969257,1176193.6066533742,219,12
2019-08-07 13:00:00,72.45335733389189,1305580.7747192124,219,13
2019-08-07 14:00:00,91.8821497710496,1458190.464742657,219,14
2019-08-07 15:00:00,90.76455702712025,1548492.9417756142,219,15
2019-08-07 16:00:00,114.50121012437258,1629155.4457802735,219,16
2019-08-07 17:00:00,104.09729414707702,1639267.511873048,219,17
2019-08-07 18:00:00,54.03737728257049,1103794.5966079107,219,18
2019-08-07 19:00:00,0.0,898801.8769640254,219,19
2019-08-07 20:00:00,0.0,683569.284904769,219,20
2019-08-07 21:00:00,0.0,467597.53732496325,219,21
2019-08-07 22:00:00,0.0,372448.7667498462,219,22
2019-08-07 23:00:00,0.0,319807.3105920342,219,23
2019-08-08 00:00:00,0.0,301894.62386971014,220,0
2019-08-08 01:00:00,0.0,292974.58360897953,220,1
2019-08-08 02:00:00,0.0,229664.32427730237,220,2
2019-08-08 03:00:00,0.0,169438.39425075235,220,3
2019-08-08 04:00:00,0.0,92593.66072089665,220,4
2019-08-08 05:00:00,0.0,103262.05659551336,220,5
2019-08-08 06:00:00,6.226406680966714,318397.57544663193,220,6
2019-08-08 07:00:00,11.90563414979815,773402.6527093289,220,7
2019-08-08 08:00:00,30.84443610799758,1265514.5733290305,220,8
2019-08-08 09:00:00,30.171542514367022,1569608.3988308306,220,9
2019-08-08 10:00:00,36.89337381008375,1716242.509860782,220,10
2019-08-08 11:00:00,43.04949468262258,1759361.5428396277,220,11
2019-08-08 12:00:00,81.95056951973787,1778621.6752896965,220,12
2019-08-08 13:00:00,85.14762120791673,1787357.7924019597,220,13
2019-08-08 14:00:00,96.71527338441275,1795965.4078030053,220,14
2019-08-08 15:00:00,111.20562801867813,1797635.6916627535,220,15
2019-08-08 16:00:00,98.86403713200266,1797789.9870288444,220,16
2019-08-08 17:00:00,91.21169925332651,1797895.963735873,220,17
2019-08-08 18:00:00,58.319533091836014,1379831.9967355411,220,18
2019-08-08 19:00:00,0.0,799338.5267162969,220,19
2019-08-08 20:00:00,0.0,542411.5549857916,220,20
2019-08-08 21:00:00,0.0,392532.12261839997,220,21
2019-08-08 22:00:00,0.0,310037.0109920475,220,22
2019-08-08 23:00:00,0.0,248024.26191509562,220,23
2019-08-09 00:00:00,0.0,248190.95374541808,221,0
2019-08-09 01:00:00,0.0,225319.09345074737,221,1
2019-08-09 02:00:00,0.0,202405.05293608434,221,2
2019-08-09 03:00:00,0.0,187136.88684007523,221,3
2019-08-09 04:00:00,0.0,115601.6256418779,221,4
2019-08-09 05:00:00,0.0,148961.78142444335,221,5
2019-08-09 06:00:00,5.664344342134808,460898.3033139692,221,6
2019-08-09 07:00:00,12.203856551831946,1093791.6760875564,221,7
2019-08-09 08:00:00,28.39620762024676,1506306.1540008255,221,8
2019-08-09 09:00:00,39.462871292783575,1604984.7428242844,221,9
2019-08-09 10:00:00,42.81397293940163,1646533.6973723262,221,10
2019-08-09 11:00:00,58.13823347371409,1712522.25580193,221,11
2019-08-09 12:00:00,70.76448204363503,1764400.8886316316,221,12
2019-08-09 13:00:00,84.23173473428146,1786663.4771647947,221,13
2019-08-09 14:00:00,97.15633031184679,1791541.830507935,221,14
2019-08-09 15:00:00,105.87586586593024,1793966.1531733647,221,15
2019-08-09 16:00:00,108.09956416907572,1789258.201822637,221,16
2019-08-09 17:00:00,102.50168176483672,1784416.9907401945,221,17
2019-08-09 18:00:00,51.31887955795037,1259177.1958033028,221,18
2019-08-09 19:00:00,0.0,750519.182296333,221,19
2019-08-09 20:00:00,0.0,486076.7032752876,221,20
2019-08-09 21:00:00,0.0,296412.04418102256,221,21
2019-08-09 22:00:00,0.0,190777.70253082082,221,22
2019-08-09 23:00:00,0.0,149121.7207783762,221,23
2019-08-10 00:00:00,0.0,119135.61939337204,222,0
2019-08-10 01:00:00,0.0,119235.10863993606,222,1
2019-08-10 02:00:00,0.0,119313.70246690299,222,2
2019-08-10 03:00:00,0.0,122756.41679180699,222,3
2019-08-10 04:00:00,0.0,109393.50041854104,222,4
2019-08-10 05:00:00,0.0,191436.6365772684,222,5
2019-08-10 06:00:00,6.336824591331308,562736.9696379716,222,6
2019-08-10 07:00:00,7.733635939203135,865473.2905619319,222,7
2019-08-10 08:00:00,18.541579842040132,768587.865226005,222,8
2019-08-10 09:00:00,11.660130691421724,634626.3897977083,222,9
2019-08-10 10:00:00,9.583838034715566,630589.2524285716,222,10
2019-08-10 11:00:00,9.995844985478383,746576.740738367,222,11
2019-08-10 12:00:00,36.84299477446288,917086.2862985362,222,12
2019-08-10 13:00:00,89.50761202110584,1115545.0533744849,222,13
2019-08-10 14:00:00,94.32085504534909,1357370.321236367,222,14
2019-08-10 15:00:00,109.67850940293452,1552481.3437426311,222,15
2019-08-10 16:00:00,117.76697021848331,1653975.5909471284,222,16
2019-08-10 17:00:00,107.37195400745298,1695590.3812519403,222,17
2019-08-10 18:00:00,55.602868614313984,1412269.2334027365,222,18
2019-08-10 19:00:00,0.0,1101101.6454217117,222,19
2019-08-10 20:00:00,0.0,801568.9388361434,222,20
2019-08-10 21:00:00,0.0,505440.73557340784,222,21
2019-08-10 22:00:00,0.0,328342.04553377966,222,22
2019-08-10 23:00:00,0.0,209868.74334459822,222,23
2019-08-11 00:00:00,0.0,138927.73593798833,223,0
2019-08-11 01:00:00,0.0,97839.4180305813,223,1
2019-08-11 02:00:00,0.0,67947.62963400513,223,2
2019-08-11 03:00:00,0.0,30949.742908104636,223,3
2019-08-11 04:00:00,0.0,0.0,223,4
2019-08-11 05:00:00,0.0,38512.557349671304,223,5
2019-08-11 06:00:00,5.260463079648221,273143.8598757699,223,6
2019-08-11 07:00:00,8.420060381528009,636741.8221587902,223,7
2019-08-11 08:00:00,8.054394629640296,729642.2427808933,223,8
2019-08-11 09:00:00,9.511465796864616,725011.9872290334,223,9
2019-08-11 10:00:00,17.529603633753126,720646.4171780179,223,10
2019-08-11 11:00:00,6.99537057539824,724257.6738929187,223,11
2019-08-11 12:00:00,36.05205397385669,859310.0561581521,223,12
2019-08-11 13:00:00,65.30094956952739,1062740.3402943104,223,13
2019-08-11 14:00:00,94.17672111308148,1374079.2509692407,223,14
2019-08-11 15:00:00,80.20928358075929,1666731.7242663389,223,15
2019-08-11 16:00:00,104.14475374836928,1762349.419887859,223,16
2019-08-11 17:00:00,107.35005889974305,1783768.5980661572,223,17
2019-08-11 18:00:00,54.07971003639468,1680566.473700677,223,18
2019-08-11 19:00:00,0.0,1384004.1244326103,223,19
2019-08-11 20:00:00,0.0,1042234.6043838082,223,20
2019-08-11 21:00:00,0.0,691864.2727476805,223,21
2019-08-11 22:00:00,0.0,473672.3443787316,223,22
2019-08-11 23:00:00,0.0,377126.94568522705,223,23
2019-08-12 00:00:00,0.0,287175.0877593132,224,0
2019-08-12 01:00:00,0.0,205842.58000808617,224,1
2019-08-12 02:00:00,0.0,132104.83646306006,224,2
2019-08-12 03:00:00,0.0,70629.50575720958,224,3
2019-08-12 04:00:00,0.0,46117.301361081605,224,4
2019-08-12 05:00:00,0.0,159107.0161651236,224,5
2019-08-12 06:00:00,5.12035518368945,624461.7900989102,224,6
2019-08-12 07:00:00,8.533039193160901,1073852.6662266017,224,7
2019-08-12 08:00:00,12.230108145513142,1075952.1486779721,224,8
2019-08-12 09:00:00,20.679052797207177,955068.1926467165,224,9
2019-08-12 10:00:00,8.69426729447393,798704.8271969137,224,10
2019-08-12 11:00:00,5.984936698102326,715233.4967500216,224,11
2019-08-12 12:00:00,28.45467192974051,712415.5058180555,224,12
2019-08-12 13:00:00,63.2378386781165,805854.4213126258,224,13
2019-08-12 14:00:00,92.68522454050161,972703.0480073811,224,14
2019-08-12 15:00:00,110.73110738144379,1188009.9593583199,224,15
2019-08-12 16:00:00,120.82493897452314,1412916.8383177912,224,16
2019-08-12 17:00:00,108.97727781222466,1548675.0245172216,224,17
2019-08-12 18:00:00,57.10131264311224,1470378.945185893,224,18
2019-08-12 19:00:00,0.0,1407371.5067687116,224,19
2019-08-12 20:00:00,0.0,1293370.97550885,224,20
2019-08-12 21:00:00,0.0,1015654.4450459896,224,21
2019-08-12 22:00:00,0.0,714072.4700500547,224,22
2019-08-12 23:00:00,0.0,517777.21595309605,224,23
2019-08-13 00:00:00,0.0,397847.46430057636,225,0
2019-08-13 01:00:00,0.0,356330.1276934219,225,1
2019-08-13 02:00:00,0.0,244060.98848899783,225,2
2019-08-13 03:00:00,0.0,131971.42813258938,225,3
2019-08-13 04:00:00,0.0,75944.90061523413,225,4
2019-08-13 05:00:00,0.0,158699.25915695273,225,5
2019-08-13 06:00:00,5.298561503070299,484896.684175649,225,6
2019-08-13 07:00:00,7.92866997115764,730911.6157838254,225,7
2019-08-13 08:00:00,16.13929278820179,680977.68201258,225,8
2019-08-13 09:00:00,6.230398740269723,444972.1591042043,225,9
2019-08-13 10:00:00,9.139595666162123,247214.9929414693,225,10
2019-08-13 11:00:00,17.000083349725344,138012.20903234195,225,11
2019-08-13 12:00:00,27.247992138481745,133998.462571422,225,12
2019-08-13 13:00:00,64.80833498135979,248223.97472766682,225,13
2019-08-13 14:00:00,92.19133976027338,453298.60612986423,225,14
2019-08-13 15:00:00,102.93588962505656,764278.6704039221,225,15
2019-08-13 16:00:00,56.98239581935166,1080931.2756146116,225,16
2019-08-13 17:00:00,106.96649527918842,1232057.4709451094,225,17
2019-08-13 18:00:00,50.907276629038805,1361108.755199965,225,18
2019-08-13 19:00:00,0.0,1453607.184619682,225,19
2019-08-13 20:00:00,0.0,1377107.3663258762,225,20
2019-08-13 21:00:00,0.0,1015605.6345043072,225,21
2019-08-13 22:00:00,0.0,631362.6914752597,225,22
2019-08-13 23:00:00,0.0,371095.4974003799,225,23
2019-08-14 00:00:00,0.0,224384.77557040713,226,0
2019-08-14 01:00:00,0.0,124926.21468665465,226,1
2019-08-14 02:00:00,0.0,59399.94020073053,226,2
2019-08-14 03:00:00,0.0,21280.25953925591,226,3
2019-08-14 04:00:00,0.0,0.0,226,4
2019-08-14 05:00:00,0.0,81393.43317310774,226,5
2019-08-14 06:00:00,6.38098604410001,314256.3976384071,226,6
2019-08-14 07:00:00,14.648756209223741,363896.8778325133,226,7
2019-08-14 08:00:00,19.050422538850015,175293.10799300848,226,8
2019-08-14 09:00:00,26.839529189852342,0.0,226,9
2019-08-14 10:00:00,33.36373697887118,0.0,226,10
2019-08-14 11:00:00,15.149821592155226,0.0,226,11
2019-08-14 12:00:00,57.26622681927195,0.0,226,12
2019-08-14 13:00:00,75.31752962550733,0.0,226,13
2019-08-14 14:00:00,95.29065245054998,49891.56974606469,226,14
2019-08-14 15:00:00,105.27606027980211,148213.46136722947,226,15
2019-08-14 16:00:00,40.49264278961604,236126.34990646207,226,16
2019-08-14 17:00:00,37.55603512024045,291879.1386388757,226,17
2019-08-14 18:00:00,0.0,239585.83076067315,226,18
2019-08-14 19:00:00,0.0,191550.59510639726,226,19
2019-08-14 20:00:00,0.0,91084.85235672374,226,20
2019-08-14 21:00:00,0.0,0.0,226,21
2019-08-14 22:00:00,0.0,0.0,226,22
2019-08-14 23:00:00,0.0,0.0,226,23
2019-08-15 00:00:00,0.0,0.0,227,0
2019-08-15 01:00:00,0.0,0.0,227,1
2019-08-15 02:00:00,0.0,0.0,227,2
2019-08-15 03:00:00,0.0,0.0,227,3
2019-08-15 04:00:00,0.0,0.0,227,4
2019-08-15 05:00:00,0.0,0.0,227,5
2019-08-15 06:00:00,6.5450672679871955,0.0,227,6
2019-08-15 07:00:00,16.172499487213152,0.0,227,7
2019-08-15 08:00:00,18.301392843884923,0.0,227,8
2019-08-15 09:00:00,18.57139893127423,0.0,227,9
2019-08-15 10:00:00,21.359338061169964,0.0,227,10
2019-08-15 11:00:00,38.69609766735525,0.0,227,11
2019-08-15 12:00:00,80.08208567041953,0.0,227,12
2019-08-15 13:00:00,94.69985750888674,0.0,227,13
2019-08-15 14:00:00,97.28308674536821,0.0,227,14
2019-08-15 15:00:00,97.24975941366974,18839.47180166683,227,15
2019-08-15 16:00:00,90.23414208022372,159939.844424623,227,16
2019-08-15 17:00:00,74.92858885322447,241598.36495486693,227,17
2019-08-15 18:00:00,9.7177293021802,435010.9847094143,227,18
2019-08-15 19:00:00,0.0,774621.1138953521,227,19
2019-08-15 20:00:00,0.0,785629.3317472045,227,20
2019-08-15 21:00:00,0.0,486491.3231239288,227,21
2019-08-15 22:00:00,0.0,228518.25140098983,227,22
2019-08-15 23:00:00,0.0,67509.45574002196,227,23
2019-08-16 00:00:00,0.0,0.0,228,0
2019-08-16 01:00:00,0.0,0.0,228,1
2019-08-16 02:00:00,0.0,0.0,228,2
2019-08-16 03:00:00,0.0,0.0,228,3
2019-08-16 04:00:00,0.0,0.0,228,4
2019-08-16 05:00:00,0.0,0.0,228,5
2019-08-16 06:00:00,6.043961676667149,0.0,228,6
2019-08-16 07:00:00,15.319024533326745,29913.28006474467,228,7
2019-08-16 08:00:00,17.180613957541453,18154.84613965429,228,8
2019-08-16 09:00:00,16.348377158383194,0.0,228,9
2019-08-16 10:00:00,16.554989244211267,0.0,228,10
2019-08-16 11:00:00,16.43586303741473,0.0,228,11
2019-08-16 12:00:00,52.695900559808116,98172.69167467555,228,12
2019-08-16 13:00:00,70.00717972319502,442484.88093160465,228,13
2019-08-16 14:00:00,47.55861980383723,957134.7211582898,228,14
2019-08-16 15:00:00,30.080497366796703,1443127.4596173316,228,15
2019-08-16 16:00:00,57.0215843308247,1667685.8142613447,228,16
2019-08-16 17:00:00,73.25782012624005,1700543.463070647,228,17
2019-08-16 18:00:00,28.76113620331913,1258908.813467923,228,18
2019-08-16 19:00:00,0.0,899132.3020053966,228,19
2019-08-16 20:00:00,0.0,668402.0487496014,228,20
2019-08-16 21:00:00,0.0,486017.61955324607,228,21
2019-08-16 22:00:00,0.0,371687.50660247734,228,22
2019-08-16 23:00:00,0.0,278020.4695149247,228,23
2019-08-17 00:00:00,0.0,213419.3487356968,229,0
2019-08-17 01:00:00,0.0,158548.47192030423,229,1
2019-08-17 02:00:00,0.0,148599.360431203,229,2
2019-08-17 03:00:00,0.0,118540.21620870945,229,3
2019-08-17 04:00:00,0.0,89438.27623788794,229,4
2019-08-17 05:00:00,0.0,125078.82191314349,229,5
2019-08-17 06:00:00,4.694764470495907,381304.94216890965,229,6
2019-08-17 07:00:00,8.1977640231452,780637.6486126543,229,7
2019-08-17 08:00:00,8.016415341610454,942562.0738073261,229,8
2019-08-17 09:00:00,7.403736311542199,919630.4815914178,229,9
2019-08-17 10:00:00,7.2746691997648885,1037595.0170610825,229,10
2019-08-17 11:00:00,26.67273562376149,1309968.5055496343,229,11
2019-08-17 12:00:00,49.12497205057794,1656870.003256821,229,12
2019-08-17 13:00:00,50.73945018700128,1782657.7158989355,229,13
2019-08-17 14:00:00,64.42810543252529,1797709.5614446092,229,14
2019-08-17 15:00:00,36.506405820460834,1799477.9688931943,229,15
2019-08-17 16:00:00,46.76928214237767,1799487.2391878457,229,16
2019-08-17 17:00:00,53.09252074245292,1799169.0721527645,229,17
2019-08-17 18:00:00,44.14433745240004,1696970.392226556,229,18
2019-08-17 19:00:00,0.0,1290813.4606453334,229,19
2019-08-17 20:00:00,0.0,1067153.9900825082,229,20
2019-08-17 21:00:00,0.0,935596.6287848797,229,21
2019-08-17 22:00:00,0.0,927505.7413673428,229,22
2019-08-17 23:00:00,0.0,937127.6709451276,229,23
2019-08-18 00:00:00,0.0,836379.0687188428,230,0
2019-08-18 01:00:00,0.0,828597.0006568065,230,1
2019-08-18 02:00:00,0.0,655364.7616946733,230,2
2019-08-18 03:00:00,0.0,531038.5009314283,230,3
2019-08-18 04:00:00,0.0,486696.461263602,230,4
2019-08-18 05:00:00,0.0,602579.5583612595,230,5
2019-08-18 06:00:00,5.343233844565799,1133495.1165097859,230,6
2019-08-18 07:00:00,11.80556380507515,1731283.6464767838,230,7
2019-08-18 08:00:00,8.578140505738148,1797071.7247566702,230,8
2019-08-18 09:00:00,7.86143647650678,1797697.6840628304,230,9
2019-08-18 10:00:00,40.48224884417856,1796225.5785154758,230,10
2019-08-18 11:00:00,22.10747213463454,1796116.411751126,230,11
2019-08-18 12:00:00,68.21221173721302,1792396.5475512475,230,12
2019-08-18 13:00:00,81.48462711167265,1789658.8880594554,230,13
2019-08-18 14:00:00,93.09617349323238,1789731.3334839505,230,14
2019-08-18 15:00:00,87.35208940037121,1790073.937659071,230,15
2019-08-18 16:00:00,106.98105288517654,1790572.5226325395,230,16
2019-08-18 17:00:00,98.34866335457,1790866.1609883169,230,17
2019-08-18 18:00:00,39.29735970417322,1451684.2394510466,230,18
2019-08-18 19:00:00,0.0,1011755.8699583223,230,19
2019-08-18 20:00:00,0.0,759070.8652822146,230,20
2019-08-18 21:00:00,0.0,561281.5719210798,230,21
2019-08-18 22:00:00,0.0,485810.8952272194,230,22
2019-08-18 23:00:00,0.0,428917.0678948009,230,23
2019-08-19 00:00:00,0.0,418655.5990911083,231,0
2019-08-19 01:00:00,0.0,403096.4901909599,231,1
2019-08-19 02:00:00,0.0,282490.4012144773,231,2
2019-08-19 03:00:00,0.0,155373.08430174086,231,3
2019-08-19 04:00:00,0.0,75906.0322865193,231,4
2019-08-19 05:00:00,0.0,105679.8086157729,231,5
2019-08-19 06:00:00,6.779976502894184,322880.7684883936,231,6
2019-08-19 07:00:00,15.572203791718389,620667.0241553722,231,7
2019-08-19 08:00:00,20.33212091468232,728838.3745566242,231,8
2019-08-19 09:00:00,35.517457718307774,724759.1559367941,231,9
2019-08-19 10:00:00,61.23164020212646,721088.9984546688,231,10
2019-08-19 11:00:00,15.057454962754436,847699.2584264989,231,11
2019-08-19 12:00:00,42.67984788290396,1068298.248820591,231,12
2019-08-19 13:00:00,71.93372220659381,1335726.227910482,231,13
2019-08-19 14:00:00,92.22213154409044,1548885.1097893363,231,14
2019-08-19 15:00:00,70.84024458447696,1682250.1546866503,231,15
2019-08-19 16:00:00,86.46946924834256,1743724.1914521907,231,16
2019-08-19 17:00:00,60.39160505886063,1746110.0556072588,231,17
2019-08-19 18:00:00,25.604315906538744,1372388.671030972,231,18
2019-08-19 19:00:00,0.0,970067.8645959462,231,19
2019-08-19 20:00:00,0.0,714299.3526117301,231,20
2019-08-19 21:00:00,0.0,439390.0365434907,231,21
2019-08-19 22:00:00,0.0,247489.92873263493,231,22
2019-08-19 23:00:00,0.0,141740.97797535965,231,23
2019-08-20 00:00:00,0.0,67603.7879792529,232,0
2019-08-20 01:00:00,0.0,30769.843691732192,232,1
2019-08-20 02:00:00,0.0,0.0,232,2
2019-08-20 03:00:00,0.0,0.0,232,3
2019-08-20 04:00:00,0.0,0.0,232,4
2019-08-20 05:00:00,0.0,0.0,232,5
2019-08-20 06:00:00,6.496943081029489,0.0,232,6
2019-08-20 07:00:00,14.771800558538635,0.0,232,7
2019-08-20 08:00:00,17.745326258845235,0.0,232,8
2019-08-20 09:00:00,23.05611153263673,0.0,232,9
2019-08-20 10:00:00,56.9265847293034,15957.81135548647,232,10
2019-08-20 11:00:00,32.27342921585295,105125.2517562993,232,11
2019-08-20 12:00:00,56.84675594790483,266430.34932750737,232,12
2019-08-20 13:00:00,88.12118492236993,451385.5241016879,232,13
2019-08-20 14:00:00,93.52318899589031,604501.4672856119,232,14
2019-08-20 15:00:00,87.8181840199489,717571.8853016332,232,15
2019-08-20 16:00:00,37.93919360042266,727424.2022225069,232,16
2019-08-20 17:00:00,62.808862169455146,728953.580722072,232,17
2019-08-20 18:00:00,27.359944882750625,354835.7505243676,232,18
2019-08-20 19:00:00,0.0,356585.4622821088,232,19
2019-08-20 20:00:00,0.0,324686.1694229895,232,20
2019-08-20 21:00:00,0.0,265808.9321236322,232,21
2019-08-20 22:00:00,0.0,187750.41368359802,232,22
